Gene,Label
P53920,0
P53919,1
P53918,0
P53540,1
P53917,0
P53916,0
P53915,0
P17898,0
Q3E808,0
P49334,1
P53914,1
P53913,0
P53912,0
P20081,0
P53911,0
P27929,1
P17555,0
P0C074,1
P53552,0
P53909,0
P41948,0
P53907,0
P34166,0
Q3E7Z1,0
P53906,0
P53905,0
P53904,0
P53903,1
P17890,1
P53901,1
P53900,0
P23292,0
P53899,0
P53898,0
P53897,0
P53896,1
P53895,0
P38616,0
P53894,1
P0CX27,0
Q3E7A8,0
P53893,1
P53892,0
P53891,0
P53890,0
Q02100,0
P53889,0
P39006,0
P53886,1
P53885,0
P53883,0
P53882,0
P53881,0
P05750,1
P53879,0
P53878,1
P53877,1
P22211,0
P53875,0
P53873,0
P11927,1
Q02821,1
P53872,0
P53871,0
P08004,0
P53870,0
P40169,0
P40168,0
P40167,0
P34761,0
Q01722,0
P40165,0
P40164,0
P32573,0
P32572,0
P40161,0
P40160,1
P40159,0
P40150,0
P16523,0
P53869,0
P40157,0
P40156,0
P40155,0
P40154,0
P11938,1
P40152,0
P40151,0
P53868,0
P80210,0
P41812,1
P53538,1
P53867,0
P53866,0
P53865,0
P53863,0
P23202,0
P53861,0
P53860,0
P53859,1
P53858,0
P53857,0
P32259,0
P53584,0
P13134,0
Q01532,0
P23503,1
P11412,0
P53855,0
P33338,0
P32911,1
P53854,1
P53853,0
P53852,1
Q01080,0
P53583,0
P12753,0
P53617,1
P36528,0
P53851,0
P53850,0
P53849,0
P53848,1
P38717,0
P53847,1
P38636,0
P53846,1
P50874,1
P21951,1
P53845,1
P53844,0
P53843,0
P39104,1
P32487,0
P53841,0
P38971,0
P41832,0
P17065,1
P53840,0
P53839,0
P53838,0
P08465,0
Q3E7Z0,0
P53836,0
P53835,0
P32462,0
P53834,0
P53833,1
P53832,0
P36520,0
Q12391,0
Q12112,0
P53830,0
P32074,1
P53829,0
P24867,0
P38629,1
P41821,0
P48567,0
P48566,0
P48565,0
P48564,0
P48563,0
P48562,0
P48561,0
P48560,0
P0CX50,0
P07281,0
P48559,0
P48558,0
P42847,1
P21965,0
P42846,1
P42845,0
P42844,1
P42843,0
P26754,1
P42842,1
P21705,0
P32453,0
P32452,0
P42841,1
P42833,0
P42840,0
P42839,0
P17260,0
P42838,0
P42837,0
P42836,0
P42835,0
P42834,0
P33760,0
P32561,0
P42884,0
P42883,0
P53824,0
P53823,0
P0CH64,0
P53822,0
P53819,0
P00890,0
P32907,0
P32910,1
P40342,0
P40343,0
P40344,0
P40345,0
P53718,0
P33308,0
P20095,1
P27515,0
P27514,0
P53719,0
P53720,0
Q00955,1
P32897,1
P53721,0
P53629,0
P53722,0
P53723,0
P53724,0
P53628,0
P53725,0
P11655,1
P53727,0
P53728,0
P53729,0
P53730,0
P53599,0
Q6Q546,0
P32838,0
P37254,0
P50278,0
P53731,1
P53732,0
P53733,0
P53734,1
P53735,0
P53736,0
P32378,0
P32377,1
P32323,0
P07390,0
P53738,1
P53739,0
P53740,0
P53604,0
P38999,0
P53741,0
P39008,0
P53742,1
P53743,1
P53389,0
P53744,0
P53630,0
P50277,0
P53745,0
P53746,0
P53747,0
P53748,0
P53749,0
P53750,0
P53751,0
P53752,0
P53753,0
P53754,0
P53755,0
P53756,0
P53757,0
P53631,0
P0CX09,0
P52923,0
P52924,0
P20052,0
Q12442,0
Q12006,0
P22579,0
P38902,1
P04786,0
Q08054,0
Q08058,0
Q92328,0
Q08096,1
Q08108,0
Q12692,0
Q08109,0
Q870I1,0
Q08110,0
Q08118,0
P22517,0
Q08119,0
Q08144,0
Q08157,0
Q8TGS2,0
P38967,0
Q08162,1
P25040,1
P25038,0
Q08172,0
Q92325,0
Q08176,1
Q08179,0
Q08182,0
Q08187,0
Q08193,0
Q08199,0
Q08202,0
P48525,0
Q08204,1
Q08206,0
Q3E7Z9,0
P40303,1
P05319,0
Q01855,1
Q08208,0
Q08213,0
Q08214,0
Q08215,0
Q08217,0
Q08218,0
Q08219,0
Q08220,0
P19659,0
P21182,0
P89113,0
Q08223,0
Q12161,0
Q08224,0
Q12326,0
Q08225,0
P22768,0
P41911,0
Q12296,0
Q12265,0
Q99186,0
Q08226,0
P32179,0
Q08227,0
Q12362,1
P32607,0
P53685,0
P33895,1
Q08229,0
Q08230,0
Q08231,0
Q08232,0
Q08234,0
Q12387,0
Q08235,1
P81451,0
Q08236,1
Q08237,0
P19158,0
P35193,0
Q12292,0
Q12252,0
P00330,0
Q3E835,0
Q99247,0
Q99316,0
Q12180,0
P25847,0
Q12411,0
Q12010,0
Q12400,0
P40339,1
Q12039,0
P27680,0
Q12109,1
Q3E7Y9,0
Q12496,0
Q12236,0
Q99393,0
Q12272,1
P30606,0
Q92392,0
Q12273,0
Q12366,0
Q12215,0
Q12239,0
P13902,0
Q08245,0
P41912,0
Q12285,0
Q12317,0
Q12469,0
Q12322,0
P53632,0
P22148,0
Q12348,0
Q08268,0
P0CX49,1
P07280,0
P38925,0
Q99383,1
Q12463,0
Q12383,0
P22133,0
P04456,1
Q12222,0
Q12016,0
Q08269,1
Q08270,0
Q08271,0
Q08273,1
Q08278,1
Q12471,0
Q08280,0
Q08281,0
P07260,1
P18544,0
Q08282,0
Q08285,1
P50861,0
Q08287,1
P89105,0
Q12146,1
Q12462,0
P50875,0
Q12517,1
Q12068,0
Q12333,0
Q12512,0
Q05164,0
Q08299,0
Q08300,0
Q3E769,0
P0CF19,0
P0CF20,0
Q08347,0
Q3E7A5,0
Q12149,0
Q12001,0
P25036,0
Q12339,1
Q08387,0
Q12094,0
Q12118,0
P54867,0
Q3E7B9,0
Q12218,0
P33890,0
Q08409,0
Q12351,0
P38903,0
Q12450,0
P32606,0
Q02805,0
Q99248,0
P38910,1
Q3E824,0
Q12314,0
Q12204,0
Q12433,0
P53687,0
P26449,0
P15705,0
P40917,0
Q99234,0
P41902,0
Q12398,0
P39875,0
Q12013,0
Q3E735,0
P51534,0
P32854,0
P38909,0
P32480,0
P38930,0
Q12320,0
Q08412,0
P12611,0
Q08416,0
P33448,0
P20449,1
Q02794,0
Q02792,1
Q08417,0
Q08421,0
Q08422,0
Q08438,0
Q08444,1
Q08446,1
P50275,0
Q08448,0
Q08457,1
P19454,0
P36025,0
P14126,1
Q08465,0
P07143,0
Q08471,0
P40351,0
Q08474,0
Q92331,0
Q08484,0
Q08485,0
Q08490,0
P06785,1
P41834,1
Q08491,0
P40962,1
Q08492,0
Q12067,0
Q08496,0
Q12043,0
Q12416,0
Q12405,0
P48439,0
Q12466,0
Q12324,0
P36017,0
Q12511,0
Q12000,0
Q99252,0
Q12275,0
P40994,0
Q12189,1
P26786,0
Q12274,0
P20676,1
P27810,0
Q12289,0
P01119,0
P46964,1
Q12057,0
Q12241,0
Q99188,0
Q12166,0
Q12271,0
Q12415,1
Q99210,0
Q12453,0
P41696,0
Q12219,0
Q99394,0
P04051,1
P33297,1
Q12108,0
Q12196,1
P14065,0
P07274,1
P38439,0
Q01476,0
P41735,0
P41734,0
P39083,0
P21264,0
Q99222,0
Q12375,0
Q12486,0
P32913,0
YOR133W,0
Q12128,0
P28241,0
Q12212,0
Q12242,0
P20134,0
Q12386,0
P53598,0
P0CX59,0
Q92393,0
P35202,1
Q12050,0
Q99216,1
Q12171,0
Q02521,1
Q04174,1
Q12487,0
P08518,1
Q99325,0
P33302,0
Q12232,0
Q99312,0
Q12216,0
P25043,1
P17558,0
Q12330,1
Q99189,1
Q12412,0
Q8TGS0,0
Q12172,0
Q99321,0
Q12125,0
Q99287,0
Q12104,0
Q3E7X9,0
P13188,1
Q12246,0
Q12340,0
Q12123,0
Q12343,1
Q08548,0
P16622,1
Q08550,0
P28006,0
Q08553,0
Q08558,0
Q12446,1
P0CX34,0
Q08559,0
P33330,0
P32836,0
Q08560,0
P02992,0
P21339,0
Q08561,0
P32603,0
Q08562,0
Q08579,0
Q12439,0
Q12113,0
Q08580,0
P32773,1
Q08581,0
P32875,0
Q08601,0
P38934,0
P25270,0
P06633,0
P06634,1
Q08622,0
P39744,1
P22276,1
P29461,0
P39683,0
P22139,1
P32266,0
P18851,0
Q99314,0
Q12282,0
Q12032,0
Q12234,0
P38630,1
P33894,0
Q12044,0
Q12283,0
Q99297,0
Q12015,0
P20436,1
Q12056,0
Q12276,0
Q12106,0
Q12206,0
Q12363,0
P32490,0
P38523,1
Q01919,0
P41056,0
P07807,1
P35843,0
Q08634,0
Q08641,0
Q08645,0
Q08646,0
Q08647,0
Q08649,1
Q08650,0
Q08651,0
Q08673,0
Q08683,1
Q08685,1
Q08686,0
Q08687,0
Q08689,0
P14906,1
Q08692,0
Q08693,1
P06704,1
Q08702,0
P53549,1
P09032,1
Q08723,1
Q08726,1
Q08729,0
P48606,0
P38969,0
Q08732,0
Q08734,0
P39946,0
P32563,0
Q12029,0
Q12024,1
Q12256,0
P07884,0
Q12033,0
P12962,0
P06174,1
Q12192,0
Q99369,0
Q12017,1
Q12040,0
Q12134,0
Q12305,0
Q08742,0
Q12481,1
Q12404,0
Q12012,0
P22082,0
Q12697,0
Q08743,0
Q3E7Y7,0
Q08745,0
Q08746,1
Q08747,0
Q08748,0
Q08749,0
O14467,0
Q08750,0
Q08754,0
Q08760,0
P08521,0
P07258,0
O14468,0
Q08773,0
Q08774,0
Q08777,0
P22215,0
Q12420,0
Q12499,1
Q12382,0
P0CX24,0
P09937,0
Q12507,0
P32798,0
Q3E806,0
P30624,0
Q99181,1
Q12096,0
P47190,0
Q12502,0
P54885,0
Q99332,0
P19524,1
P33328,0
P51533,0
P34758,1
P15801,0
P22203,0
Q01926,0
P40825,1
P22023,1
P47988,0
Q99326,0
P52492,0
P46669,1
P10964,1
Q12182,0
Q12293,0
Q12501,0
P33122,0
P12689,0
P52489,0
P15380,0
P40987,0
P24720,0
P24719,0
Q08816,0
Q08817,1
Q08818,0
P41913,0
Q08822,0
Q08826,0
Q02516,0
Q08831,0
P06776,0
P06103,1
P21242,1
P52960,0
Q08844,0
Q08873,0
P48581,0
P48589,0
P32864,1
Q08886,0
Q08887,1
P32336,1
P46367,0
P07262,0
Q3E805,0
P40353,0
Q08902,0
Q08904,0
Q08905,0
Q08906,0
Q08907,0
Q08908,0
Q08909,0
P05066,0
Q12341,0
Q12483,0
Q12059,0
Q12230,0
Q12089,0
Q12200,0
Q12308,1
P22516,0
Q12532,0
P53600,1
Q12297,1
Q12754,1
Q02608,0
Q02606,0
P53686,0
P09547,1
Q02733,0
Q02732,0
Q02725,0
Q02724,1
Q02710,0
P06777,0
P46151,0
Q02685,0
Q12505,0
Q02651,0
P41338,1
P32580,0
Q02648,0
P17157,0
Q03088,0
Q03085,0
Q03083,0
P19657,0
Q02642,0
Q03081,0
Q3E7B4,0
Q03080,0
P48526,0
Q03079,0
P39073,0
P37838,1
Q03308,0
Q03071,0
Q03067,0
P29547,0
Q03063,0
P39107,0
Q02804,0
Q02803,0
P54070,0
Q02799,0
Q02796,0
Q02786,0
P33300,0
Q02785,0
Q02784,0
Q02783,0
P54115,0
Q02776,1
Q02770,0
Q02767,0
Q12194,0
Q02754,0
Q02749,0
Q12051,0
Q02866,0
Q02864,0
Q02863,0
P40328,0
P07261,0
P46961,1
Q02831,0
P05626,0
Q12672,0
O13516,0
P32333,1
Q02825,1
P48582,0
P48415,1
Q02908,0
Q02896,0
Q02895,0
Q12224,0
P0CX37,0
P41921,0
P41930,0
Q02892,1
P21825,1
Q02891,0
P62651,0
Q02890,0
P48527,0
Q02889,0
Q02888,0
Q02887,0
Q02884,0
Q02883,0
P15179,0
Q02875,0
P32589,0
Q02873,0
Q02872,0
Q02981,0
Q02979,0
P00812,0
Q02969,0
Q02961,0
P32873,0
Q02959,0
P15496,1
Q02950,0
P24784,0
Q3E751,0
Q02948,0
P32489,0
Q02939,1
Q02933,0
P33419,1
Q02932,0
Q02931,1
P53551,0
Q02457,1
P35189,0
Q03029,0
P26321,1
P19516,0
P19541,0
Q03028,0
Q03020,0
Q03016,0
Q03012,0
Q03010,0
P32491,0
Q03002,0
P05744,1
Q12245,0
P35844,0
Q12080,1
P41909,0
Q12036,0
Q12380,0
Q12152,0
Q12417,1
Q12461,0
Q8TGR9,0
P22216,1
P07267,0
P28743,0
Q12498,0
Q12052,0
Q99299,0
Q99373,0
P26637,1
P39011,0
Q12042,0
Q12254,0
Q12083,0
Q12529,0
Q12092,0
P14284,0
Q12467,0
Q99257,1
Q12091,0
P41816,0
P21592,0
P36534,0
P33420,0
P32363,1
Q08919,0
P41817,0
Q08920,0
P32945,0
Q08921,0
Q08923,0
Q08924,0
O14464,0
Q08925,0
Q08926,0
P01149,0
Q06892,0
Q3E823,0
Q08929,0
P38996,1
Q08930,0
Q08931,0
Q08932,0
Q08949,0
Q08951,0
Q08952,0
Q12213,0
Q08954,0
Q08955,0
Q08956,0
Q08957,0
P06245,0
P29295,1
Q08959,0
Q08960,0
Q08961,0
P38991,1
P38688,1
Q08962,1
Q12211,0
Q08963,0
P41835,0
P21560,0
Q08964,0
Q08965,1
P20606,1
Q08966,0
P0CX43,0
Q08967,0
Q08968,0
Q08969,0
Q08970,0
Q08971,0
Q08972,0
P40350,0
O13297,1
Q99395,0
Q12132,0
P19097,1
P32867,0
Q12143,1
P32842,0
Q12464,1
Q12003,0
P09064,1
P46683,0
P02829,0
P46670,0
Q12280,1
P38687,1
Q12520,0
Q12179,0
Q12270,0
Q12523,0
P04386,0
Q12344,0
O14455,0
Q12048,0
Q12184,1
Q12045,0
Q12060,0
Q12365,1
P20438,0
Q08974,0
P0CX73,0
Q12414,0
Q08975,0
Q00776,0
Q08977,0
P08417,0
Q08979,0
Q08980,0
P53388,0
P41819,1
Q08981,0
P32383,0
P32526,0
P33311,0
P21306,0
Q08984,0
Q08985,0
Q08986,0
Q08989,0
P43635,0
Q12428,0
P53394,0
Q12480,0
Q01766,0
Q12031,0
Q12188,0
Q12753,0
Q12286,0
P22138,1
A5Z2X5,0
Q12251,0
Q12145,0
Q12531,0
Q12522,1
P32601,0
Q12495,0
P30665,1
Q12233,0
Q12482,0
Q12139,0
Q12432,0
P32795,0
P37366,1
P48016,0
Q12079,0
Q12402,0
Q12028,0
Q12734,0
Q12311,0
Q12038,0
P07263,1
Q12406,1
P32288,1
P41807,0
Q12284,0
Q12199,0
P38431,1
Q12221,0
P0CX25,0
Q12049,0
Q12262,0
P08425,0
Q12181,1
Q12527,0
Q03503,0
P11632,0
P41808,0
P32855,1
Q12004,1
Q99177,0
P32331,0
P32178,0
Q12350,0
Q12178,0
Q12160,0
P25042,0
Q99344,0
Q12425,0
Q12214,0
Q12074,0
Q12321,0
Q12346,0
Q12514,0
P40347,0
P23254,0
Q06810,0
Q06813,0
Q06815,0
Q06819,1
Q06820,0
Q06821,0
Q06822,1
P29055,1
P20424,1
O13585,0
Q06833,0
Q06834,0
Q06835,1
Q06836,0
O13587,0
Q06839,0
Q06089,0
Q06090,0
Q06091,0
P30656,1
P39521,1
Q06096,1
Q06098,0
Q06102,1
Q06103,1
Q3E7B3,0
Q06104,0
P07703,1
P32328,0
Q06106,1
P06197,1
Q06107,0
Q06108,0
Q06109,0
Q06116,0
Q06489,0
P24869,0
P30283,0
Q06490,0
P40851,0
P49573,0
Q06493,0
Q06494,0
Q06497,0
P45978,0
Q06504,0
P0CX30,0
Q06505,1
P80967,0
P08593,0
Q01454,0
P0CX58,0
P0C2I9,0
Q06506,1
P53390,0
Q06508,0
Q06510,0
P17119,0
Q06511,1
Q06512,1
P49089,0
Q06522,0
Q06523,0
Q12207,0
Q06524,0
Q06525,0
Q06537,0
Q06449,0
Q12374,0
Q06451,0
Q06466,0
Q6Q5H1,0
P0C2J1,0
Q06469,0
P0CX60,0
P0C2J0,0
Q8TGQ7,0
P32486,0
P06738,0
P23293,1
P54791,1
P34167,0
Q06211,0
P06780,1
P10663,0
P18408,0
Q06213,1
Q06214,1
Q06604,0
Q06608,0
P52917,0
Q06616,0
P24482,1
P20133,1
P20053,1
Q06623,0
Q06624,1
P15303,1
P54999,1
P14020,1
Q06625,0
Q06628,0
P39933,1
P20435,1
Q06580,0
P17883,0
P32349,1
P07257,0
P0CD91,0
Q06592,0
Q06593,0
Q06595,0
P33335,0
Q06596,0
Q06597,0
Q06598,0
