Gene,Label
Q9UH92,0
P78357,0
Q9P2A4,0
Q92800,0
Q92988,0
P02452,0
Q16586,0
Q9P0M9,0
Q99536,0
Q96AG4,0
P52198,0
P18054,0
Q9UQL6,0
O15438,0
O95232,1
P01298,0
Q14168,0
Q9HAU4,0
P51452,0
Q06432,0
Q15029,1
Q16534,0
O15403,0
P10644,0
Q15768,0
Q96MK3,0
P62258,0
Q15546,0
Q9HD47,0
Q9BZG8,1
P52564,0
Q6IAN0,0
Q9Y6I7,0
P35243,0
P12882,0
O14745,0
P11055,0
Q9BTE0,0
Q8NE00,0
P04004,0
Q13829,0
Q8IY31,0
Q5BJF2,0
Q86X02,0
Q01453,0
O15353,0
Q13432,0
P09972,0
Q7KZ85,1
Q9BZG1,0
Q96QT6,0
Q99453,0
P57088,0
P48169,0
P30968,0
Q9P270,0
Q9NX40,0
P36537,0
Q9H720,0
Q92564,0
P62068,0
P49888,0
A1E959,0
Q99954,0
Q9UKJ5,0
P48645,0
Q6ZU35,0
Q9UHA4,0
P10720,0
P19838,0
P15514,0
O00462,0
P61077,0
P53779,0
Q15723,0
O43677,0
P25874,0
Q6ZT07,0
Q9Y3S2,0
O15327,0
Q13480,0
O95198,0
P60568,0
P16870,0
P49207,1
O76024,0
Q9UJ72,0
Q9HAV7,1
Q9NY12,1
Q14331,0
P51790,0
Q8N5Z0,0
Q86SF2,0
O43143,1
P08294,0
Q9HD40,1
Q66K79,0
Q9C040,0
Q9NRM0,0
Q969H0,1
Q8TAT5,0
Q8N5T2,0
Q7Z7G1,0
O96028,0
Q5HYK7,0
Q9P246,0
P78367,0
Q14728,0
P48167,0
Q10588,0
Q9Y4G8,0
Q04756,0
Q9H3E2,0
Q9P2M1,0
Q9NUQ7,0
P57682,0
Q96PQ7,0
A5PLN7,0
Q9BPX3,1
O60701,0
Q9UBK2,0
Q9UHL0,0
P02511,0
A6NMT0,0
Q9BUP3,0
P53634,0
Q96HJ3,0
Q05516,0
Q96EB1,1
O75312,1
Q9Y6C9,1
Q8N3X1,1
O75443,0
O75845,0
O95727,0
Q6NUN7,0
Q9P2W7,0
P11142,1
P56373,0
O00534,0
Q9NNZ3,0
Q9HAT2,0
Q9NRS6,0
O60711,0
Q9Y2E6,0
Q2TAZ0,0
Q9H4M9,0
P22059,1
Q9H1C4,1
Q9BZE2,0
Q96C86,1
Q4FZB7,0
Q96CU9,0
Q5H9R7,0
Q9P2S2,0
Q9H2W1,0
Q96JQ5,0
Q11206,0
P50416,0
P24385,0
Q9H6F5,1
Q9UMS4,1
Q9BVC6,0
P32239,0
P02790,0
O75382,0
Q9UHD1,1
P15328,0
P60006,1
P41439,0
Q96RD7,0
Q96PE2,0
Q6Q788,0
P06727,0
P02656,0
Q9UPV0,0
Q8WVD5,0
Q9P2H0,0
P78344,1
Q13651,0
Q6P9A2,0
Q13490,0
Q14139,0
P26196,1
O00526,0
P22681,0
Q15223,0
Q9H422,0
Q6ZVL6,0
Q9UK99,0
O00330,0
P43004,0
Q9P000,0
Q8IY34,0
P06127,0
Q96QU6,0
Q13296,0
P21741,0
Q9C0C7,0
Q8WXG6,0
Q8WUK0,1
Q86UY6,0
P49589,1
Q96BI1,0
P60033,0
Q8IXU6,0
Q9P2W6,0
Q8N336,0
P06881,0
P35712,0
O00193,0
O00562,0
P62277,1
O00170,0
P52948,1
O00217,0
Q13488,0
P35790,1
Q8NEV8,0
Q9UPZ3,0
P32780,1
Q16633,0
P54829,0
P04275,0
O00233,0
Q8IVL6,0
Q86W92,0
Q6NWY9,0
Q07108,0
Q9UKN5,0
Q92478,0
Q5HYK3,1
Q14242,0
Q9ULV4,0
P78348,0
P14920,0
Q6IMN6,0
A1L157,0
Q9H3F6,0
P49281,0
Q14165,0
Q03426,1
Q9H175,0
Q96RR4,0
Q9UBW5,0
Q9NPF7,0
P06576,1
Q15185,0
Q6XYQ8,0
Q4VC05,0
Q7L4I2,1
O15528,0
P23409,0
P13349,0
O14910,0
P05783,0
Q9H6R3,0
Q63HR2,0
P08151,0
Q9ULR3,0
P50579,1
P09960,0
P41970,0
P48065,0
Q9H1J7,0
Q96A72,0
Q9HBA0,0
Q969R8,0
Q08050,0
Q16378,0
Q9NR22,0
Q9NR21,0
O15145,1
Q9UHW5,1
Q9UBQ0,1
P10767,0
P10916,0
Q96B01,0
O14529,0
Q9UQQ2,0
O75969,0
Q9H8J5,0
Q09470,0
Q9BY84,0
O60519,0
Q6JQN1,0
P05091,0
P46527,0
Q9NZD1,0
Q14CX7,1
Q2KHT4,0
P37088,0
P36941,0
Q6N063,0
O14519,0
Q9Y6K5,0
P29728,0
Q93070,0
P08493,0
O95294,0
P52566,0
Q13889,1
Q14232,1
Q8NHQ9,1
Q9H2H9,0
Q9H628,0
P21128,0
Q9H741,0
P11473,0
Q9ULW2,0
P40937,1
P32856,0
Q6QNK2,0
P61923,1
Q9Y2I9,0
Q86VP6,0
Q9NPH9,0
P01579,0
P61020,0
Q8TC05,0
P57740,1
Q9NZN8,0
Q9UNS1,1
Q16630,1
Q13601,1
Q4U2R6,1
P04406,1
P46087,1
Q14839,1
Q8NEB7,0
A0JNW5,0
Q9UBW8,0
Q9UNL4,0
P16520,0
Q99618,0
Q8WUD6,0
P45974,1
P60174,1
Q3T906,0
Q99619,0
P09104,0
P54259,0
Q99622,0
P29350,0
Q6P1A2,0
Q86UY8,0
Q9NPD5,0
P41238,0
Q9H9S0,0
Q9H7L9,1
Q9Y3E0,0
P54840,0
P07195,0
Q9Y478,0
Q8NFW8,0
Q9Y5Z7,0
Q92185,0
Q9UMR7,0
Q86YS7,0
Q9GZX7,0
Q15286,0
P78364,0
P12074,0
Q33E94,0
Q9NVN3,0
Q13242,0
Q9NVK5,0
Q12918,0
Q99715,0
O00478,0
O95551,0
P42685,0
Q9UL01,0
Q9H446,0
Q5TD94,0
P20794,0
Q9P0S9,0
Q9NWT1,1
Q8N0V5,0
Q96KF7,0
Q14511,0
Q5SZL2,0
Q96IZ2,0
Q9Y294,0
Q9NXL9,0
Q8NB25,0
O60942,1
P33908,0
P28476,0
Q9NRX5,0
Q7Z4H3,0
Q16890,0
Q9NQE9,0
Q8NI08,0
Q9Y4F9,0
O94885,0
Q9Y2C2,0
Q9BZM6,0
Q9UKT4,1
Q9UGC7,0
Q03181,0
P35372,0
Q9HB96,0
O00294,0
Q96RN1,0
Q16539,1
Q02094,0
Q7Z5Y7,0
Q15208,0
P84103,1
P04179,1
Q16552,0
Q96PD4,0
P25205,1
O76064,1
Q9C0D0,0
Q8NFP4,0
Q9UK97,0
Q01151,0
Q9NU22,1
P43220,0
Q9NPB0,0
P22003,0
Q9BYV9,0
Q9BX46,0
P40123,0
Q5T2D2,0
Q9Y4E5,0
O95816,0
Q9ULC3,0
Q5TGU0,0
Q5TD97,0
Q9BZJ6,0
Q5VWX1,0
Q9UKA2,0
P24863,1
Q9H4Q3,0
O00716,1
Q93096,0
P81133,0
Q8N3C0,1
Q5TGJ6,0
Q8NE79,0
P20849,0
Q9ULK4,1
Q92558,0
P80108,0
P51649,0
Q9Y4K1,0
O95497,0
O95498,0
Q9NPJ3,0
Q8IYB5,0
P25398,1
Q9GZU0,0
Q9NPZ5,0
O75496,1
O95677,0
A7XYQ1,0
Q9Y466,0
O60493,0
O00624,0
Q9Y450,1
O00635,0
O00628,0
O43167,0
Q92562,0
Q96FX8,0
Q5TH69,0
Q8TF71,0
Q86SQ4,0
O75167,0
O95278,0
P51684,0
Q86WB7,0
O15244,0
Q96M98,0
Q96PU8,0
Q5T5N4,0
Q9Y233,0
Q99750,0
P19484,0
Q9H3U7,0
P30281,0
Q13895,1
Q96EK7,0
P20226,0
Q9UMX6,0
P23942,0
Q6AI39,0
Q14738,0
Q5T653,0
Q13308,0
P11831,1
Q8IWT3,0
O43598,0
Q9NRW4,0
Q96KP1,1
P14406,0
Q9NV96,0
O60547,0
Q9GZR1,1
Q17R60,0
P15692,0
Q13523,1
P33981,1
Q99808,0
O95389,0
Q7KYR7,0
Q16363,0
Q96IP4,0
Q9NZA1,0
Q9HCM7,0
Q9UJA9,0
O95711,0
Q9NQE7,0
Q16819,0
O95935,0
Q96RT1,0
Q9Y5E7,0
P49590,1
Q9BQG2,0
Q9P209,0
Q16706,0
Q13591,0
P10643,0
Q5XG87,0
P10912,0
Q01581,1
P51397,0
P56597,0
Q9H0E9,1
O95235,1
Q13423,0
P38646,1
Q92552,1
O60925,1
Q99075,0
Q96Q91,0
P28300,0
P49863,0
Q9ULB4,0
O95704,0
Q96DC7,0
P09486,0
Q13123,1
P04035,1
Q9Y5P4,0
Q96CS3,0
O96004,0
Q9Y5E6,0
Q9Y5E4,0
Q9Y5E3,0
Q9Y5E2,0
O95263,0
Q9HAZ1,0
Q9Y5E8,0
Q96D42,0
O15303,0
Q08881,0
Q86XS8,0
Q9NWX6,1
P15848,0
Q14677,0
P35443,0
Q9ULM6,0
P29460,0
Q6UX41,0
Q99614,1
P20585,0
O14827,0
P18507,0
P51959,0
O15318,0
Q9NRR4,0
P55285,0
P20700,0
Q96B67,0
Q9H4A6,0
P53999,0
P17342,0
Q8WUF8,0
Q9Y2P4,0
P26639,1
P78413,0
Q9UIQ6,0
Q08499,0
O60671,1
Q8TDN6,1
Q9BYV1,0
P16471,0
Q9Y666,0
P05112,0
Q92878,1
P05113,0
Q92187,0
P46926,0
Q9NPG4,0
P63208,1
O75694,1
P67775,1
P05230,0
P04150,0
Q8NC54,0
Q96BP3,1
P42702,0
P36406,0
A5PLN9,0
P02748,0
O95486,0
Q96J42,0
Q6PID6,0
P54136,1
Q8IX03,0
O75367,0
O14776,0
Q14195,0
Q99717,1
P48729,1
Q12766,0
Q969X5,0
P09619,0
P47902,0
O15342,0
Q12981,0
O76061,0
Q17RY0,0
P25021,0
Q16643,0
Q9UL40,0
Q6ZN44,0
Q08426,0
Q9P232,0
Q9NTJ3,1
Q9Y6D0,0
Q9H981,1
Q9NVR7,0
Q9NPL8,0
Q96SW2,0
P01042,0
P04196,0
P41182,0
Q93099,0
Q9Y5I7,0
Q9H0F7,0
Q7Z494,0
P42081,0
Q9Y2J4,0
Q9NQR4,0
Q96A26,0
O15527,0
P52294,0
P05166,0
Q05086,0
Q8IUR7,0
Q8NHQ1,0
P50120,0
P09455,0
Q96CQ1,0
Q8WTQ7,0
Q9UBF6,0
Q14188,0
Q8IZH2,0
P06276,0
O75830,0
Q9BUL8,0
Q6UY01,0
P41221,0
Q16877,0
Q02388,0
P61328,0
P13861,0
Q14469,0
Q13107,0
Q15057,0
Q9H8V3,1
P11488,0
P04899,0
Q92734,1
O00507,0
Q12794,0
O75896,0
Q8WTW4,0
P83731,1
O14569,0
Q9HBI5,0
P51114,0
Q13191,0
Q8WY36,0
Q9NWB7,0
Q9HAV0,0
Q9UM44,0
Q9H095,0
Q04446,0
Q86VD1,0
P11172,1
P52298,1
O95219,0
Q5BVD1,0
Q9Y2L6,0
Q96GZ6,0
Q9BZX4,0
Q9UIW2,0
P38606,1
Q969K4,0
Q9NZ53,0
O75841,0
O95196,0
O94889,0
Q12770,1
Q9HA90,0
Q9ULG3,0
Q8NG66,0
P09001,1
Q9NRQ2,0
Q9Y5R4,0
Q9NSE2,0
Q16644,0
Q13705,0
Q8TAF3,0
Q86X83,0
Q9BQQ3,0
Q8IYB4,0
O43818,1
O15440,0
P22760,0
Q96IU4,0
O60739,0
Q96DR7,0
Q6TFL4,0
Q4KWH8,0
P32241,0
Q9P2D7,0
Q9UNL2,0
Q9UFB7,0
P63316,0
P30414,0
P51788,0
Q9H334,0
Q04637,1
Q9Y6A9,0
P51957,0
P48751,0
Q53TQ3,0
P24534,0
O75077,0
Q16854,0
Q9H8S9,0
Q9P2N6,1
Q9H0V9,0
Q9BST9,0
Q8NG68,0
P01583,0
P78556,0
Q9Y2I7,0
Q9Y2W7,0
Q96GK7,0
P19338,1
P42025,0
Q8WV83,0
P43403,0
P61158,1
Q658P3,0
Q9HCM4,0
Q9NZI6,0
Q9Y3B4,1
Q53FA7,0
Q9NZQ0,0
P01189,0
O75886,0
Q9HC10,0
P43304,0
P49450,1
O60759,0
Q04771,0
Q9C0D5,0
Q99726,0
P39210,0
Q8WUA4,1
Q9UI10,1
Q9UHY1,1
P18564,0
Q9H6D8,0
P13612,0
O00487,1
Q15036,0
Q9Y575,0
O15355,0
P54750,0
Q96HR9,0
Q6UW60,0
P01275,0
O95996,0
Q9BYX4,0
P62841,1
P28676,0
Q9C086,0
Q13724,0
Q49AM3,0
O75251,0
Q9BSM1,0
Q14449,0
Q8N3C7,0
O43763,0
Q01082,0
Q9Y679,0
Q9NQC3,0
O43464,0
P58215,0
Q99704,0
Q14435,0
Q9NR33,0
P25103,0
Q3V6T2,0
P28330,0
Q9H8M9,0
P49406,1
O43813,0
Q8IWA0,1
Q12805,0
P05451,0
Q9NW38,0
P02751,0
P42224,0
O94925,0
Q9BWT3,0
Q9C0G6,0
Q9BY49,0
Q53HI1,0
P18065,0
Q96FG2,0
P24593,0
Q70CQ2,0
Q9BUP0,0
O60928,0
P50991,1
P38435,0
Q9Y3R4,0
Q8NDI1,0
P32242,0
O14530,0
Q9H8M1,0
P22749,0
O75533,1
Q9UNP4,0
O43529,0
Q9H2J4,0
Q9Y3A3,1
P61604,1
Q9Y4C1,0
Q9BRC7,0
Q9Y3E7,0
P52746,0
P27930,0
Q9UGI9,0
P14778,0
Q9Y6F9,0
Q9HB29,0
Q01638,0
Q13478,0
O95256,0
Q9UBY0,0
Q14192,0
Q9BV36,0
Q9BV87,0
Q8NBZ7,0
Q9NP58,0
O75716,0
Q9GZV3,0
Q00341,0
Q15435,0
Q96RG2,0
O00506,0
P07202,0
P04070,0
Q02363,0
Q53T94,1
P37235,0
P11926,0
Q9NR09,0
Q9BSC4,1
Q96CS7,0
Q9H8Y8,0
O43815,0
Q03701,1
O94806,0
Q5H9S7,0
Q16769,0
Q15042,0
O75746,0
Q96LZ7,0
Q07687,0
P09848,0
P14868,1
Q16629,1
P18827,0
Q15111,0
P43007,0
Q07889,1
Q16719,0
O43516,0
Q13416,1
O14548,0
Q9NRX1,1
O43929,1
P08567,0
P61587,0
P15336,0
Q6YHU6,0
Q2M2I8,0
O60296,0
Q9NWW7,0
P31483,0
Q9UHG3,0
Q969F8,0
Q99814,0
Q99856,0
P63165,0
Q9UJ71,0
O60391,0
Q9UIW0,0
P15313,0
Q16236,0
P52701,0
Q9HB20,0
P35270,0
P54764,0
Q8TEW8,0
Q9NSD9,1
Q8TCU4,0
O00512,0
P54821,0
Q15392,0
Q9Y2G8,0
Q9P0L2,0
Q92752,0
Q5T089,0
Q96SL4,0
Q9HB71,0
P22307,0
Q9NRR2,0
Q9BXP8,0
Q86X27,0
O95841,0
O60308,0
O75063,0
Q96MN5,0
Q9BXS4,0
Q9Y546,0
Q9P2S5,0
Q9NP85,0
Q9BZE1,1
O60725,0
P35268,0
Q8TDI0,0
O00391,0
O00186,0
Q86YI8,0
Q9UJM3,0
Q99497,0
Q6UXG2,0
P41143,0
Q01433,0
Q08170,0
Q9BV79,0
Q03721,0
Q9BZQ6,0
Q9BQA1,1
P24539,1
P62834,0
Q13547,0
P52907,0
Q96BU1,0
Q6ZMZ0,0
O14828,0
Q9BVG3,0
Q9NR48,0
O95886,0
P23246,1
Q7L0Q8,0
Q3T8J9,1
Q92974,0
Q9Y2Q5,1
Q14814,0
Q96N67,0
P19623,0
Q9UK22,0
Q9NRD1,0
Q9H246,0
Q5T5J6,0
Q9UI95,0
O75061,0
P48357,0
Q9Y6Y0,0
Q8IYS2,0
O95140,1
Q92954,0
Q5JXC2,0
Q92540,1
P19878,0
P20941,0
Q9NTN3,0
P47712,0
P24522,0
O95521,0
O95522,0
Q5T9L3,0
Q13029,0
P41220,0
Q16518,0
P10155,0
P23109,0
Q9Y5K5,0
O75934,1
Q05519,1
P32929,0
Q9BSE5,0
Q9NRN5,0
Q59H18,0
Q02985,0
Q8IWE5,0
Q08257,0
Q9UMS5,0
Q13105,0
P19256,0
Q6VUC0,0
P06729,0
Q9UNY4,1
O00482,0
O75037,0
Q9P0T7,0
Q9NX46,0
Q3KQU3,0
Q9UGM6,1
Q9NYQ3,0
Q8WVF1,0
P82914,1
Q8IYI6,0
O15228,0
Q99598,0
Q9NX04,1
Q9HB90,0
P14543,0
O00214,0
Q9BXI3,0
Q9UM19,0
Q99707,0
P34820,0
P12524,0
Q9P2F8,0
Q12836,0
Q13129,0
O15229,0
Q5T5D7,0
P56696,0
Q9UJD0,0
Q9Y243,0
P41162,0
P11310,0
Q9BVH7,0
Q13291,0
P09326,0
O95490,0
Q9Y2J8,0
P21912,1
P55001,0
Q9H9Y2,0
Q9UGL1,0
Q16222,0
Q9H568,0
Q01459,0
P49798,0
Q53G59,0
Q96ID5,0
Q9Y2D8,0
Q9NWK9,1
Q9UNK4,0
Q15291,1
Q9H0R5,0
P32455,0
Q9P2E2,0
B7ZAQ6,0
Q07002,0
O14966,0
O95971,0
P42892,0
P35914,0
Q14376,0
Q02535,0
P20023,0
P15529,0
O43395,1
Q96BI3,0
Q32P28,0
P11166,0
Q99848,1
Q12834,1
P40238,0
Q5T4W7,0
O94829,1
Q99437,1
O60909,0
O43414,0
Q9Y6C5,0
P14550,0
Q06830,0
Q92569,0
O60635,0
Q9H2G9,0
Q5TID7,0
O60779,0
O00519,0
Q96CB9,1
Q9Y3A6,0
Q5TGP6,0
Q01658,0
Q15417,0
Q9Y520,0
P13726,0
P28288,0
O75379,0
Q9H2P9,1
P48023,0
Q9UKA9,0
P23510,0
P30041,0
Q6PI48,1
P28845,0
O14896,0
Q68CQ4,1
Q32ZL2,0
Q7Z2D5,0
P01008,0
Q9UKA8,0
O95926,1
Q9BUV0,0
Q9Y2D2,0
Q9P2K3,0
P16949,0
Q9H019,0
Q9NR34,0
P51955,0
Q15418,0
Q86SQ9,1
Q9UMX5,0
Q96IY1,1
Q92786,0
O14497,1
P49454,0
P15927,1
Q12972,1
Q86Y82,0
Q969Z3,0
Q2M3M2,0
Q96SU4,0
O95881,0
A0FGR8,0
O15446,1
Q14696,0
Q14257,0
P30926,0
Q9HC84,0
P07339,0
Q9BWP8,0
Q8WVM7,0
Q9UNA3,0
Q15831,1
Q03164,1
O43280,0
Q9NQC8,0
P22894,0
P02647,0
Q9H0D2,0
Q9UPR5,0
Q9Y664,0
P62851,1
Q15058,1
P45379,0
Q5T1V6,1
Q08AD1,0
P18850,0
P07320,0
Q8N565,0
P09430,0
Q9NYY8,0
O60462,0
P16220,0
O75840,0
P02766,0
Q9UBX8,0
Q8WWF1,0
Q9ULX7,0
Q6TDU7,0
Q12912,0
O94823,0
Q15005,0
Q9P2H5,0
Q9GZR5,0
Q7Z7B0,0
Q15651,0
Q7Z6J8,0
P21554,0
Q9HBV2,0
Q8N6S4,0
Q9BQI5,0
Q92576,0
Q5TFG8,0
Q8N7X0,0
Q9UM63,0
Q8TB52,0
P21580,0
O43687,0
Q13637,0
P10242,1
Q9H2A2,0
O00141,0
Q9NTX7,0
P05089,0
P29279,0
O43680,0
Q8TBY8,0
Q9UKA1,0
Q9H204,0
O60669,0
Q9Y2B1,0
Q9H8G1,0
Q9BV40,0
Q9H816,0
O14950,0
O43524,0
Q8NEN0,0
P01286,0
P04844,1
Q9GZN2,0
O14958,0
Q96PB7,0
Q13563,0
Q9UNQ0,0
P10451,0
O95210,0
Q14094,0
P49788,0
Q9H3U5,0
Q9H2M9,0
Q96G04,0
O60437,0
Q9NPG3,0
Q9Y4X4,0
P15374,0
O14917,0
Q53T59,0
Q9H6V9,0
Q9P2L0,0
P30279,0
Q9GZV9,0
O00472,0
Q8WXX0,0
Q6UW02,0
O43676,0
Q9Y5Q9,1
Q9UPW6,0
P63146,0
Q9BX84,0
Q9Y2T3,0
Q13886,0
Q9UDY2,0
Q9H1Z8,0
O14713,0
Q9UKF6,1
Q86VD9,0
Q96HI0,0
Q53HC0,0
Q9H425,0
Q6ZTA4,0
Q9H583,1
O95758,0
P54727,1
Q5T1M5,0
Q9UBT7,0
Q9NX38,0
Q96EX3,0
Q01105,0
Q15257,1
Q53GS7,1
P61106,0
Q7Z7A1,0
Q13049,0
Q9UKT8,0
Q5T6S3,0
Q9HC98,0
Q5W0U4,0
O00743,1
P51970,0
Q9BSH5,0
Q96H35,0
Q9BY10,0
Q6YN16,0
Q9BPZ7,0
Q92570,0
Q9Y283,0
Q8IXK2,0
Q8TEH3,0
Q9H553,1
Q99062,0
Q06136,0
O75351,0
O95948,0
Q9UFG5,0
Q96K62,0
P49750,1
Q8WV16,0
Q3B8N5,0
P58304,0
Q9Y324,0
P49763,0
Q9H2X8,0
Q8ND07,0
Q8TD19,0
P07311,0
Q96FT9,0
P61916,0
Q4LDG9,0
Q9H1B7,0
P49753,0
Q14767,0
O15033,0
Q9UHC1,0
Q6EMB2,0
Q9UPI3,0
O14678,0
P36957,1
Q6NUP7,0
P10600,0
Q53FD0,0
Q9GZT3,0
P49756,1
Q02252,0
Q15743,0
O95718,0
P49770,1
Q9H7Z3,1
Q9Y2Z9,1
Q86VK4,0
P17081,0
O95800,0
O94864,0
Q96CT2,0
Q9Y6K1,0
Q6NUQ4,0
Q9ULI0,0
P68106,0
Q8NHH9,1
P62699,0
Q8NCA5,0
Q9BSR8,0
Q6ULP2,0
Q3ZCW2,0
Q96F85,0
Q9H165,0
Q9P021,0
P16422,0
Q9NRA2,0
Q5TC84,0
Q8IX21,1
P14735,0
Q96PL2,0
Q9HB03,0
O14879,0
Q8TAU0,0
P09913,0
Q9HCL2,0
Q9NTM9,0
Q9UQK1,0
Q8N2H3,0
Q9NRU3,0
P50539,0
O75940,1
Q9H8K7,0
Q9NRZ9,0
P49683,0
Q6NUS6,0
Q8TCE6,0
Q5T686,0
Q9BZH6,0
Q5T2E6,0
Q9NS61,0
Q5T655,0
P17174,0
P15169,0
Q5T4F7,0
Q14344,0
P17481,0
Q7Z3B3,1
P09067,0
P34998,0
P14651,0
P14653,0
P28562,0
Q9H999,0
P35548,0
Q02763,0
Q9Y2P8,1
Q9H8G2,0
Q9NQ60,0
Q86TA1,0
Q9Y581,0
Q14641,0
Q16655,0
Q9NZQ7,0
P05013,0
P32881,0
P42262,0
Q8NFH3,1
Q6UB35,0
Q86VZ4,0
Q8IYT3,0
P22061,0
Q9ULL1,0
Q8N699,0
Q9HAI6,0
O15481,0
Q9H1C7,0
Q9H6Y2,1
Q8WWN8,0
Q9UN66,0
Q9UN67,0
Q9Y5E9,0
Q9Y5F1,0
Q9BXI2,0
O60783,1
Q8N0S6,1
Q9UNG2,0
Q96JE7,0
Q5T7V8,0
O00270,0
Q9BWD1,0
P17987,1
Q9BWV7,0
Q92543,0
P48544,0
Q6P1R3,0
Q9HCN2,0
Q8IYF3,0
P36575,0
Q5EBL8,0
Q0GE19,0
Q96RS6,0
Q9NPA8,0
Q96GX5,1
Q5T5P2,0
Q6UWQ5,0
Q6UX71,0
Q9H2F5,0
Q9UPP2,0
Q9BR77,0
Q16514,0
Q8TC92,0
O14788,0
O75570,0
Q9NX45,0
Q9Y5T4,0
Q86XN7,0
P61960,0
O75554,0
P32519,0
O15198,0
Q92598,0
Q8WVZ9,0
Q9Y673,0
Q96B26,1
P62495,1
Q15582,0
Q9NYF3,0
Q9H173,0
Q9BPZ3,0
Q9UBF9,0
Q7LBC6,0
P18146,0
Q9Y6X1,0
Q14651,0
Q9Y2G7,0
P13056,0
O75691,1
P42167,0
P40616,0
Q9H1C3,0
Q49AM1,0
O14508,0
P25208,0
Q9Y3C0,0
O14727,0
Q13115,0
P10909,0
O14763,0
O60504,0
Q14289,0
Q15822,0
P35348,0
P48454,0
Q96JY6,0
P34913,0
Q96K19,0
P16860,0
Q9Y5Z9,0
Q13148,0
P28908,0
O60811,0
Q9Y5V0,0
O75608,0
Q9H336,0
Q92905,1
Q8IZV5,0
P11678,0
Q92667,0
P38432,0
Q14258,0
Q9HB40,0
O43791,0
Q13207,0
P78383,1
P57082,0
Q8IWB6,0
Q9C073,0
Q15003,1
O95237,0
A2VDJ0,0
Q9BWT6,0
Q9C030,0
Q96J66,0
Q8NDF8,0
P51828,0
Q96ST8,0
Q63HK5,0
Q86YB7,0
Q9NYW2,0
Q6P4A8,0
Q9NYW0,0
P02812,0
Q8WU10,0
P10997,0
Q15842,0
Q9NYW3,0
Q9BZR8,0
Q9NYW1,0
Q8WXF1,0
Q6P9A3,0
P04217,0
Q8TBC5,0
Q13398,0
Q9UPQ7,0
A5PLK6,0
Q969G2,0
Q99496,0
Q7Z2T5,0
Q96IW7,0
P01040,0
Q7L190,0
Q9HBU9,0
O60513,0
Q9GZZ1,1
P33681,0
Q8NI77,1
P48165,0
Q9BSY9,0
Q9UQF2,0
Q49AN0,0
Q9Y5Y5,0
Q96QD5,0
P04040,0
Q9UKJ0,0
Q9UBW7,0
O95452,0
Q9Y6H8,0
Q8TC07,0
O60241,0
O43613,0
Q9NP64,0
P05413,0
Q07666,0
Q9GZU3,0
O00421,0
P41597,0
Q9BT43,0
Q92847,0
P50591,0
Q9UID6,0
O94933,0
P42336,0
Q29RF7,1
Q8N614,0
O43766,1
Q8N436,0
Q969K7,0
P17040,0
Q7Z408,0
P84074,0
Q5T3J3,0
P0DMS9,0
Q96S66,0
P81274,0
Q4AE62,0
P61073,0
Q5FWF4,0
P27037,0
Q9UBT6,0
Q496J9,0
P36888,0
P46778,1
Q9H2K0,0
Q92664,1
Q6T310,0
O95164,0
Q96QD9,0
Q7Z6M4,1
O43895,0
O75995,0
Q01968,0
P09466,0
Q9NY56,0
Q9Y399,1
Q9Y458,0
Q06828,0
P15173,0
Q8IWV1,0
P00747,0
Q96A73,0
P53621,1
Q9BZW8,0
Q9HBG7,0
Q9Y278,0
Q7Z6E9,1
Q8IWR0,0
P04554,0
Q96JX3,0
P50995,0
O75112,0
Q9UHM6,0
Q86V20,0
Q9BRX8,0
O95201,0
Q9H7X0,0
P46777,1
Q9ULJ1,0
P43088,0
Q5VX52,0
Q9NUP7,0
Q96DD0,0
Q9Y3V2,0
Q9H582,0
Q5T9S5,0
Q8IXW5,1
Q8N2U9,0
Q3SYG4,0
P54278,0
Q8NF64,0
P0CE72,0
Q16181,1
Q7L9B9,0
Q8IXQ5,0
Q9BSE4,0
Q13185,0
P22626,0
A6NGB9,0
P58417,0
P01303,0
Q9BYI3,0
P31268,0
P08476,0
O95302,0
Q9H0P0,0
P40617,0
P86791,0
Q9NP87,0
O60896,0
Q9UI43,1
Q15672,0
Q2TAY7,1
Q9H4G4,0
Q9H1U9,0
P09496,0
O95980,0
O60575,0
Q8IZX4,0
P21399,0
Q9UPV7,0
Q9UI46,0
Q5QP82,0
P26992,0
Q9HCM3,0
O15164,0
Q9BWK5,0
Q05682,0
P51857,0
Q8NFP7,0
Q8IWL2,0
Q9Y4Z2,0
P00749,0
P10124,0
Q7LGC8,0
Q9H694,0
Q9NZ45,0
P11161,0
O95905,1
P13674,0
P16260,0
O95229,0
O75436,0
Q9Y4C8,1
O14578,1
P16219,0
Q96D96,0
Q8TDD1,1
Q71F56,1
P42773,0
Q9Y3C5,0
Q8NHQ8,0
Q9C0J9,0
Q14714,0
Q14571,0
Q7Z6B0,0
Q8N987,0
Q9H0M0,0
Q9Y305,0
Q13162,0
O00148,0
Q16512,0
Q9BQ61,1
P48960,0
Q9BRX9,1
O14908,0
Q8TDG2,0
Q6NSX1,0
Q5W111,0
Q9BY08,0
P35670,0
Q5T200,1
Q9BYT8,0
Q9BS16,0
Q96CV9,0
Q86UX2,0
P18846,0
P43897,1
Q9HD90,0
Q9BRR9,0
P55160,0
Q99542,0
Q99471,1
Q86XZ4,0
Q53FV1,0
P22736,0
Q01064,0
P31276,0
P24941,1
Q07954,0
O43248,0
Q9BSB4,0
